OCV	 Uload   SOC     Rw	  [ ] 
4.003 	 3.944 	 70 	 0.49 	  Ohm
4.003 	 3.949 	 70 	 0.45 	  Ohm
4.008 	 3.944 	 70 	 0.53 	  Ohm
4.003 	 3.944 	 70 	 0.49 	  Ohm
4.003 	 3.944 	 70 	 0.49 	  Ohm
4.003 	 3.949 	 70 	 0.45 	  Ohm
4.003 	 3.949 	 70 	 0.45 	  Ohm
4.003 	 3.949 	 70 	 0.45 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.003 	 3.949 	 70 	 0.45 	  Ohm
4.003 	 3.949 	 70 	 0.45 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.003 	 3.949 	 70 	 0.45 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.003 	 3.944 	 70 	 0.49 	  Ohm
4.003 	 3.949 	 70 	 0.45 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.008 	 3.954 	 73 	 0.45 	  Ohm
4.008 	 3.954 	 73 	 0.45 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.013 	 3.949 	 70 	 0.53 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.008 	 3.954 	 73 	 0.45 	  Ohm
4.008 	 3.954 	 73 	 0.45 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.008 	 3.954 	 73 	 0.45 	  Ohm
4.008 	 3.954 	 73 	 0.45 	  Ohm
4.008 	 3.954 	 73 	 0.45 	  Ohm
4.008 	 3.949 	 70 	 0.49 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.008 	 3.954 	 73 	 0.45 	  Ohm
4.013 	 3.959 	 73 	 0.45 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.008 	 3.954 	 73 	 0.45 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.013 	 3.959 	 73 	 0.45 	  Ohm
4.013 	 3.959 	 73 	 0.45 	  Ohm
4.013 	 3.959 	 73 	 0.45 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.018 	 3.954 	 73 	 0.53 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.013 	 3.954 	 73 	 0.49 	  Ohm
4.013 	 3.959 	 73 	 0.45 	  Ohm
4.013 	 3.959 	 73 	 0.45 	  Ohm
4.018 	 3.954 	 73 	 0.53 	  Ohm
4.013 	 3.959 	 73 	 0.45 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.013 	 3.959 	 73 	 0.45 	  Ohm
4.013 	 3.959 	 73 	 0.45 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.013 	 3.959 	 73 	 0.45 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.013 	 3.959 	 73 	 0.45 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.964 	 73 	 0.45 	  Ohm
4.018 	 3.964 	 73 	 0.45 	  Ohm
4.018 	 3.964 	 73 	 0.45 	  Ohm
4.018 	 3.964 	 73 	 0.45 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.959 	 73 	 0.49 	  Ohm
4.018 	 3.964 	 73 	 0.45 	  Ohm
4.018 	 3.964 	 73 	 0.45 	  Ohm
4.018 	 3.964 	 73 	 0.45 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.018 	 3.964 	 73 	 0.45 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.018 	 3.964 	 73 	 0.45 	  Ohm
4.022 	 3.969 	 73 	 0.45 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.018 	 3.964 	 73 	 0.45 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.018 	 3.964 	 73 	 0.45 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.022 	 3.969 	 73 	 0.45 	  Ohm
4.022 	 3.969 	 73 	 0.45 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.022 	 3.969 	 73 	 0.45 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.022 	 3.964 	 73 	 0.49 	  Ohm
4.022 	 3.969 	 73 	 0.45 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.022 	 3.969 	 73 	 0.45 	  Ohm
4.022 	 3.969 	 73 	 0.45 	  Ohm
4.022 	 3.969 	 73 	 0.45 	  Ohm
4.022 	 3.969 	 73 	 0.45 	  Ohm
4.022 	 3.969 	 73 	 0.45 	  Ohm
4.022 	 3.969 	 73 	 0.45 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.022 	 3.969 	 73 	 0.45 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.022 	 3.969 	 73 	 0.45 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.974 	 75 	 0.45 	  Ohm
4.027 	 3.974 	 75 	 0.45 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.969 	 73 	 0.49 	  Ohm
4.027 	 3.974 	 75 	 0.45 	  Ohm
4.032 	 3.969 	 73 	 0.53 	  Ohm
4.027 	 3.974 	 75 	 0.45 	  Ohm
4.027 	 3.974 	 75 	 0.45 	  Ohm
4.032 	 3.974 	 75 	 0.49 	  Ohm
4.027 	 3.974 	 75 	 0.45 	  Ohm
4.027 	 3.974 	 75 	 0.45 	  Ohm
4.027 	 3.974 	 75 	 0.45 	  Ohm
4.027 	 3.974 	 75 	 0.45 	  Ohm
4.027 	 3.974 	 75 	 0.45 	  Ohm
4.027 	 3.974 	 75 	 0.45 	  Ohm
4.027 	 3.974 	 75 	 0.45 	  Ohm
4.027 	 3.974 	 75 	 0.45 	  Ohm
4.032 	 3.974 	 75 	 0.49 	  Ohm
4.032 	 3.974 	 75 	 0.49 	  Ohm
4.032 	 3.974 	 75 	 0.49 	  Ohm
4.027 	 3.974 	 75 	 0.45 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.032 	 3.974 	 75 	 0.49 	  Ohm
4.032 	 3.974 	 75 	 0.49 	  Ohm
4.032 	 3.974 	 75 	 0.49 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.032 	 3.974 	 75 	 0.49 	  Ohm
4.032 	 3.974 	 75 	 0.49 	  Ohm
4.032 	 3.974 	 75 	 0.49 	  Ohm
4.032 	 3.974 	 75 	 0.49 	  Ohm
4.032 	 3.974 	 75 	 0.49 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.032 	 3.974 	 75 	 0.49 	  Ohm
4.037 	 3.978 	 75 	 0.49 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.037 	 3.974 	 75 	 0.53 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.037 	 3.978 	 75 	 0.49 	  Ohm
4.037 	 3.978 	 75 	 0.49 	  Ohm
4.037 	 3.978 	 75 	 0.49 	  Ohm
4.032 	 3.978 	 75 	 0.45 	  Ohm
4.037 	 3.978 	 75 	 0.49 	  Ohm
4.037 	 3.978 	 75 	 0.49 	  Ohm
4.037 	 3.978 	 75 	 0.49 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.978 	 75 	 0.49 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.978 	 75 	 0.49 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.978 	 75 	 0.49 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.978 	 75 	 0.49 	  Ohm
4.037 	 3.978 	 75 	 0.49 	  Ohm
4.037 	 3.978 	 75 	 0.49 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.042 	 3.988 	 78 	 0.44 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.037 	 3.983 	 78 	 0.45 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.042 	 3.983 	 78 	 0.49 	  Ohm
4.042 	 3.988 	 78 	 0.44 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.042 	 3.988 	 78 	 0.44 	  Ohm
4.042 	 3.988 	 78 	 0.44 	  Ohm
4.042 	 3.988 	 78 	 0.44 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.042 	 3.988 	 78 	 0.44 	  Ohm
4.042 	 3.988 	 78 	 0.44 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.042 	 3.988 	 78 	 0.44 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.042 	 3.988 	 78 	 0.44 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.047 	 3.988 	 78 	 0.49 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.047 	 3.993 	 78 	 0.44 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.993 	 78 	 0.48 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.052 	 3.998 	 78 	 0.44 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.052 	 4.003 	 80 	 0.40 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 3.998 	 78 	 0.48 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.008 	 80 	 0.40 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.062 	 4.003 	 80 	 0.48 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.062 	 4.003 	 80 	 0.48 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.062 	 4.003 	 80 	 0.48 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.062 	 4.003 	 80 	 0.48 	  Ohm
4.062 	 4.003 	 80 	 0.48 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.057 	 4.003 	 80 	 0.44 	  Ohm
4.062 	 4.003 	 80 	 0.48 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.003 	 80 	 0.48 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.003 	 80 	 0.48 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.003 	 80 	 0.48 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.066 	 4.008 	 80 	 0.48 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.066 	 4.008 	 80 	 0.48 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.013 	 80 	 0.40 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.066 	 4.008 	 80 	 0.48 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.066 	 4.008 	 80 	 0.48 	  Ohm
4.066 	 4.008 	 80 	 0.48 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.008 	 80 	 0.48 	  Ohm
4.066 	 4.008 	 80 	 0.48 	  Ohm
4.062 	 4.008 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.008 	 80 	 0.48 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.071 	 4.013 	 80 	 0.48 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.071 	 4.013 	 80 	 0.48 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.018 	 80 	 0.40 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.071 	 4.013 	 80 	 0.48 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.071 	 4.013 	 80 	 0.48 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.066 	 4.013 	 80 	 0.44 	  Ohm
4.071 	 4.013 	 80 	 0.48 	  Ohm
4.071 	 4.013 	 80 	 0.48 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.066 	 4.018 	 80 	 0.40 	  Ohm
4.071 	 4.013 	 80 	 0.48 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
4.071 	 4.018 	 80 	 0.44 	  Ohm
